model,target_id,n_generated,validity,connected,qed_mean,sa_mean,logp_mean,lipinski_frac,veber_frac,pains_free_frac,vina_score_median,vina_score_mean,vina_min_median,vina_min_mean,pb_valid_rate,clash_mean,clash_free_rate,strain_median,tanimoto_ref_mean,div_n_valid,div_uniqueness,div_internal_diversity,div_scaffold_diversity,div_novelty,ref_vina_score,ref_vina_min,ref_vina_dock,hit_rate,hit_scaffold_unique_rate
own,CCPR_YEAST_69_361_0,100,1.0,1.0,0.5132630262379447,6.763270273235494,0.17740509999999998,1.0,0.96,0.95,-5.0225,-4.954219999999999,-5.044499999999999,-5.055740000000001,0.02,0.0,1.0,2196.4075183831383,0.022758869019316574,100,0.98,0.90102987640966,0.67,,-4.53,-4.526,,0.0,0.0
own,CHIB1_ASPFM_39_433_0,100,1.0,1.0,0.37762427178457286,6.662609129008137,-1.1904116999999999,1.0,0.99,1.0,,,,,0.20212765957446807,0.02,0.99,1272.0620064482798,0.06472362124115418,100,0.84,0.7939413756944766,0.44,,,,,0.0,0.0
own,TNKS2_HUMAN_948_1162_0,100,1.0,1.0,0.41605578192880854,6.95267651496407,0.47523860000000007,1.0,0.05,0.99,-7.9384999999999994,-7.434680000000001,-7.949999999999999,-7.48818,0.02127659574468085,0.0,1.0,3358.891230852891,0.06009644745680343,100,0.86,0.6705375654968997,0.66,,-12.255,-12.212,,0.0,0.0
own,XANLY_BACGL_26_777_0,100,1.0,1.0,0.45223070327276416,6.561099787862605,-0.7454034,1.0,0.43,0.9,-4.6105,-4.6734100000000005,-5.192,-5.14347,0.07142857142857142,0.03,0.99,2784.5100516826715,0.06747230752777461,100,1.0,0.8759695571682136,0.89,,-6.218,-6.287,,0.0,0.0
own,DFPA_LOLVU_2_314_0,100,1.0,1.0,0.5392079560867837,7.472707152017412,0.6113864999999997,1.0,0.99,1.0,-5.7275,-5.6172200000000005,-6.0655,-5.873760000000001,0.08080808080808081,0.0,1.0,1042.4262851928556,0.08024277624144562,100,0.55,0.6938152223899068,0.41,,-6.005,-5.998,,0.0,0.0
own,PAK4_HUMAN_291_591_ATP_0,100,1.0,1.0,0.7074077437786088,7.362472690301246,0.030977999999999978,1.0,1.0,1.0,-7.1,-6.813339999999999,-7.3934999999999995,-6.98711,0.65,0.0,1.0,427.50453560180097,0.10513121671857772,100,0.24,0.46092011824973833,0.11,,-7.77,-7.668,,0.0,0.0
own,LMBL1_HUMAN_198_526_0__2rhy_A_rec,100,1.0,1.0,0.48840573953125693,7.2706948180736175,-0.1224863000000001,1.0,0.97,1.0,-4.285,-4.0013499999999995,-4.1795,-3.99958,0.020833333333333332,0.0,1.0,1185.0052453408334,0.03805010984279066,100,0.83,0.8364811643545009,0.49,,-2.888,-2.816,,0.0,0.0
own,GRK4_HUMAN_1_578_0,100,1.0,1.0,0.4970082449089022,6.917420785547527,0.3502716999999999,1.0,0.0,0.98,-5.932499999999999,-6.043690000000001,-6.2095,-6.2929,0.1,0.0,1.0,889.6386622132195,0.10526855883489825,100,0.83,0.6379805413987438,0.43,,-6.741,-6.829,,0.0,0.0
own,PYRE_BACAN_1_210_0,100,1.0,1.0,0.532347114044415,6.277683218550543,-0.29925350000000006,1.0,0.09,0.97,,,,,0.030612244897959183,0.0,1.0,2667.0181758731396,0.07583435764449488,100,0.8,0.7502244520978669,0.66,,,,,0.0,0.0
own,AROE_THET8_1_263_0,100,1.0,1.0,0.44357562029365355,6.669481093270167,-0.29779560000000005,1.0,0.93,0.93,-5.1165,-5.12181,-4.9375,-4.977099999999999,0.021505376344086023,0.07,0.98,6309.085952007042,0.05595929662149483,100,1.0,0.8789500857112337,0.73,,-5.533,-5.587,,0.0,0.0
own,TNKS1_HUMAN_1099_1319_0,100,1.0,1.0,0.3453911097551907,7.166846251609907,-0.26406749999999984,1.0,0.45,0.97,-8.081,-8.229030000000002,-7.9895,-8.09776,0.0,0.0,1.0,4649.773648976599,0.04991224497671522,100,1.0,0.8898002542257262,0.92,,-15.025,-14.989,,0.0,0.0
own,P2Y12_HUMAN_1_342_0,100,1.0,1.0,0.39459757043935734,7.066175196263772,-0.5068724999999997,1.0,0.49,0.95,-6.218500000000001,-6.25129,-6.2445,-6.1865999999999985,0.02040816326530612,0.0,1.0,9876.937858741581,0.046686919735585496,100,1.0,0.8822498264073971,0.88,,-10.428,-10.513,,0.0,0.0
own,PA21B_PIG_23_146_0,100,1.0,1.0,0.5512764260500177,7.1134640004557275,0.8092358999999999,1.0,0.81,1.0,,,,,0.21,0.0,1.0,886.6213457309332,0.046185716729002756,100,0.98,0.8088086905558082,0.71,,,,,0.0,0.0
own,HDAC8_HUMAN_1_377_0,100,1.0,1.0,0.387968861337495,7.0227234726014816,0.04807359999999988,1.0,0.74,0.94,,,,,0.01020408163265306,0.0,1.0,3324.7614388063084,0.028216675179904404,100,1.0,0.8910402471123677,0.74,,,,,0.0,0.0
