model,target_id,n_generated,validity,connected,qed_mean,sa_mean,logp_mean,lipinski_frac,veber_frac,pains_free_frac,vina_score_median,vina_score_mean,vina_min_median,vina_min_mean,vina_dock_median,vina_dock_mean,pb_valid_rate,clash_mean,clash_free_rate,strain_median,tanimoto_ref_mean,div_n_valid,div_uniqueness,div_internal_diversity,div_scaffold_diversity,div_novelty,ref_vina_score,ref_vina_min,ref_vina_dock,hit_rate,hit_scaffold_unique_rate
own,GUX1_HYPJE_18_451_0,100,1.0,0.93,0.7077826758496175,3.7529456732678153,2.8291140000000006,1.0,0.99,1.0,,,,,,,0.67,0.02,0.98,901.1669929800096,0.295502554736242,100,0.51,0.41380383969408197,0.13,,,,,0.0,0.0
own,HDAC8_HUMAN_1_377_0,100,0.94,0.9042553191489362,0.415681862330822,6.822373778014583,0.4627718085106385,0.9574468085106383,0.9042553191489362,1.0,,,,,,,0.031914893617021274,1.06,0.36,1855.2036474501404,0.024306988429964968,94,1.0,0.9124163216951086,0.5212765957446809,,,,,0.0,0.0
own,HDHA_ECOLI_1_255_0,100,0.98,0.47959183673469385,0.4513427734722304,5.580371672709481,0.03162234693877648,1.0,0.8061224489795918,1.0,-2.2405,0.010140000000000154,-3.982,-4.161160000000001,-5.502,-5.54414,0.23469387755102042,2.52,0.35,1368.8569054951654,0.08964437796088032,98,1.0,0.9260204894639449,0.7755102040816326,,-9.723,-9.795,-10.573,0.0,0.0
own,HMD_METJA_1_358_0,100,0.93,0.6021505376344086,0.2722674799153814,6.708752542858203,-3.401410215053761,0.5268817204301075,0.2903225806451613,1.0,-2.2270000000000003,-1.4172300000000002,-5.010999999999999,-5.022639999999999,-7.045,-6.906960000000002,0.17204301075268819,1.84,0.28,1275.72430655073,0.0934271029336617,93,1.0,0.8938292537449993,0.8494623655913979,,-9.087,-9.415,-9.865,0.0,0.0
own,IDHP_HUMAN_40_452_0,100,0.93,0.7526881720430108,0.4262718461837445,6.571263478702888,1.5539036559139796,0.946236559139785,0.8924731182795699,1.0,,,,,,,0.08695652173913043,6.6,0.02,1644.4243907869468,0.041883742852655184,93,1.0,0.9329622205126636,0.7849462365591398,,,,,0.0,0.0
own,IMA1_HUMAN_68_497_0,100,0.97,0.845360824742268,0.41739722523627604,6.43482410325184,-0.4515438144329889,1.0,0.865979381443299,0.9690721649484536,,,,,,,0.20618556701030927,0.33,0.86,1103.0813535968273,0.0185578750858729,97,1.0,0.9115371644349517,0.5670103092783505,,,,,0.0,0.0
own,IPMK_HUMAN_49_416_0,100,0.95,0.5894736842105263,0.3692593990472235,6.6549992297204605,-2.6090955789473673,0.5789473684210527,0.43157894736842106,0.9894736842105263,,,,,,,0.5894736842105263,0.25,0.77,312.08339830991093,0.07707255425064115,95,0.8842105263157894,0.8607923073964168,0.5263157894736842,,,,,0.0,0.0
own,KS6A3_HUMAN_41_357_0,100,0.96,0.6666666666666666,0.3156717524758072,6.802323481578138,-3.382481249999999,0.4479166666666667,0.25,1.0,-5.6975,-5.726729999999999,-6.8505,-7.014799999999999,-7.589,-7.870669999999999,0.4375,0.24,0.77,375.43104107757637,0.10966557024266439,96,0.8854166666666666,0.8096112845451514,0.625,,-8.532,-8.596,-8.986,0.0,0.0
own,LAT_MYCTU_1_449_0,100,1.0,0.8,0.2979638425081061,5.638762121507648,-1.983577699999999,0.99,0.93,1.0,-5.028,-4.025639999999999,-6.1114999999999995,-5.9624,-7.147,-6.877319999999998,0.77,0.51,0.89,303.2672500085274,0.06581487263972258,100,0.66,0.4993992571411776,0.13,,-6.276,-6.186,-6.682,0.0,0.0
own,LMBL1_HUMAN_198_526_0,100,0.96,0.5,0.40066794687523943,4.130504882949048,-0.4508989583333333,1.0,1.0,1.0,-1.495,-1.64593,-2.0785,-2.12835,-3.8655,-3.9125999999999994,0.375,0.0,1.0,535.6406591620887,0.1914906117854495,96,0.7395833333333334,0.8461387549551839,0.3125,,-2.068,-2.739,-3.232,0.1,0.05
