model,target_id,n_generated,validity,connected,qed_mean,sa_mean,logp_mean,lipinski_frac,veber_frac,pains_free_frac,vina_score_median,vina_score_mean,vina_min_median,vina_min_mean,vina_dock_median,vina_dock_mean,pb_valid_rate,clash_mean,clash_free_rate,strain_median,tanimoto_ref_mean,div_n_valid,div_uniqueness,div_internal_diversity,div_scaffold_diversity,div_novelty,ref_vina_score,ref_vina_min,ref_vina_dock,hit_rate,hit_scaffold_unique_rate
diffsbdd,IDHP_HUMAN_40_452_0,98,1.0,1.0,0.3970886830201853,4.682282259928867,3.702694591836737,0.826530612244898,0.673469387755102,0.9795918367346939,,,,,,,0.4387755102040816,1.4591836734693877,0.45918367346938777,628.8007937911575,0.08961923660106434,98,1.0,0.8974705828778279,0.9183673469387755,,,,,0.0,0.0
diffsbdd,IMA1_HUMAN_68_497_0,100,1.0,1.0,0.4755097002586415,4.633905880336992,-0.34697629999999935,0.99,0.89,0.99,,,,,,,0.63,1.17,0.89,302.55943758516344,0.05015620935073877,100,1.0,0.9138782914242505,0.87,,,,,0.0,0.0
diffsbdd,IPMK_HUMAN_49_416_0,99,1.0,1.0,0.5160139140207436,4.439399201724561,0.9088384848484855,0.98989898989899,0.8585858585858586,0.9393939393939394,,,,,,,0.696969696969697,0.3939393939393939,0.8181818181818182,374.17161712000666,0.08334455223107902,99,1.0,0.912357220841882,0.8181818181818182,,,,,0.0,0.0
diffsbdd,KS6A3_HUMAN_41_357_0,97,1.0,1.0,0.5006814006838144,4.467444642967617,1.2925743298969077,1.0,0.7628865979381443,0.9690721649484536,-6.833,-5.265123711340206,-7.372,-6.982515463917525,-8.536,-8.574948453608247,0.4845360824742268,0.845360824742268,0.7628865979381443,347.250845614069,0.09401518231117147,97,1.0,0.9048823825522809,0.9381443298969072,,-8.532,-8.596,-8.986,0.09278350515463918,0.09278350515463918
diffsbdd,LAT_MYCTU_1_449_0,99,1.0,1.0,0.4916148579830782,3.9694575481757557,0.5215839393939399,0.9696969696969697,0.8585858585858586,0.9292929292929293,-3.704,1.303171717171717,-4.794,-2.9893232323232315,-7.283,-7.122717171717172,0.5959595959595959,2.727272727272727,0.5454545454545454,224.18684968340466,0.09052171525334987,99,1.0,0.909442662437286,0.7272727272727273,,-6.276,-6.186,-6.682,0.16161616161616163,0.1414141414141414
diffsbdd,LMBL1_HUMAN_198_526_0__2pqw_A_rec,97,1.0,1.0,0.560353306263581,3.687784600993072,1.09482381443299,0.9896907216494846,0.979381443298969,0.9896907216494846,-3.661,-2.23919587628866,-4.328,-4.284247422680412,-5.647,-5.677505154639175,0.6804123711340206,0.5876288659793815,0.7835051546391752,139.69759212015526,0.0797365713912445,97,1.0,0.9279601594127729,0.7525773195876289,,-3.697,-3.697,-3.54,0.4845360824742268,0.3917525773195876
diffsbdd,LMBL1_HUMAN_198_526_0__2rhy_A_rec,99,1.0,1.0,0.5422146622010422,3.9614096092829043,1.533141212121213,1.0,0.9696969696969697,0.9595959595959596,2.075,15.368818181818183,-2.6,-1.5741919191919191,-4.671,-4.745555555555556,0.5050505050505051,6.222222222222222,0.4444444444444444,277.7226762627402,0.07550450179885954,99,1.0,0.9341894350976794,0.7474747474747475,,-2.888,-2.816,-3.684,0.2727272727272727,0.20202020202020202
diffsbdd,M3K14_HUMAN_321_678_0,98,1.0,1.0,0.4755737731919747,4.781961187351506,1.7399806122448989,0.9489795918367347,0.7857142857142857,0.9387755102040817,-1.222,0.007887755102040926,-3.6414999999999997,-2.9968673469387754,-7.6675,-7.66865306122449,0.5510204081632653,2.1020408163265305,0.2857142857142857,424.1721117079468,0.0797101226099634,98,1.0,0.9040882810390652,0.9897959183673469,,-4.781,-4.766,-7.221,0.1836734693877551,0.1836734693877551
diffsbdd,MCCF_ECOLX_1_344_0,96,1.0,1.0,0.3436658976719858,4.991423553067082,-0.5611616666666649,0.8541666666666666,0.4583333333333333,0.9895833333333334,,,,,,,0.4583333333333333,0.020833333333333332,0.9791666666666666,499.83996013166217,0.11056343611437074,96,1.0,0.894655551700725,0.8958333333333334,,,,,0.0,0.0
diffsbdd,MENE_BACSU_2_486_0,99,1.0,1.0,0.38080838299621117,4.786515627858615,0.12970515151515258,0.9191919191919192,0.5555555555555556,0.98989898989899,-4.535,-4.162717171717172,-5.843,-6.077909090909091,-7.766,-7.732313131313132,0.5050505050505051,2.0202020202020203,0.2727272727272727,453.89922619863376,0.09791100517570486,99,1.0,0.9049988686442412,0.8181818181818182,,-7.182,-7.475,-8.656,0.0,0.0
diffsbdd,MURA_ECOLI_1_419_catalytic_0,100,1.0,1.0,0.3849202942834299,4.680902675905013,-0.12490369999999931,0.94,0.53,0.97,-5.532,-5.390579999999999,-5.9245,-6.021700000000001,-7.3315,-7.34908,0.56,0.07,0.93,386.4022690143336,0.10400861693399856,100,1.0,0.8981976854835156,0.72,,-6.997,-7.012,-9.12,0.0,0.0
diffsbdd,NAGZ_VIBCH_1_330_0,99,1.0,1.0,0.4303167952063291,4.875686762006103,-0.6188243434343428,0.9494949494949495,0.7272727272727273,0.9797979797979798,-3.946,-3.912454545454546,-4.93,-5.038777777777779,-6.001,-6.126444444444446,0.494949494949495,0.16161616161616163,0.8888888888888888,326.33483404937243,0.1036497553219842,99,1.0,0.8926065582966406,0.8585858585858586,,-5.324,-5.274,-6.995,0.020202020202020204,0.020202020202020204
