model,target_id,n_generated,validity,connected,qed_mean,sa_mean,logp_mean,lipinski_frac,veber_frac,pains_free_frac,vina_score_median,vina_score_mean,vina_min_median,vina_min_mean,pb_valid_rate,clash_mean,clash_free_rate,strain_median,tanimoto_ref_mean,div_n_valid,div_uniqueness,div_internal_diversity,div_scaffold_diversity,div_novelty,ref_vina_score,ref_vina_min,ref_vina_dock,hit_rate,hit_scaffold_unique_rate
own,TIAM1_HUMAN_840_931_0,100,1.0,1.0,0.44921204090964145,6.3333100807495155,-0.8860555999999999,1.0,0.3,0.9,-1.984,-2.01782,-3.0374999999999996,-3.0510400000000004,0.06060606060606061,0.0,1.0,1250.0192482743532,0.0379828872845092,100,1.0,0.853967941021133,0.77,,-3.822,-3.764,,0.0,0.0
own,RG1_RAUSE_1_513_0,100,1.0,1.0,0.3398449208746505,6.844038040180602,-0.5039007999999999,0.98,0.21,0.79,-6.376,-6.36509090909091,-6.772,-6.730878787878789,0.09,0.01,0.99,2067.612718224067,0.06690487251870288,100,0.96,0.8601131898937561,0.85,,-8.156,-8.283,,0.0,0.0
own,CPXB_BACMB_2_464_0,100,1.0,1.0,0.5205950564432311,7.146974377355086,0.8843107,1.0,0.85,1.0,-7.525,-7.564219999999998,-7.408,-7.603210000000001,0.24,0.0,1.0,796.3139239899788,0.045822938808011256,100,1.0,0.8738839045430056,0.75,,-6.203,-6.176,,0.0,0.0
own,SDIA_ECOLI_1_171_0,100,1.0,1.0,0.5118531010416627,6.908257810788281,-0.5712809,1.0,0.92,0.99,-7.5895,-7.9765299999999995,-7.553,-7.8657,0.2631578947368421,0.0,1.0,878.928564388362,0.052615728699570485,100,0.99,0.848651705545128,0.72,,-5.641,-5.766,,0.0,0.0
own,PTGIS_HUMAN_20_500_0,100,1.0,1.0,0.6639157382859543,6.703937560574435,0.20000820000000008,1.0,0.9,0.98,-4.5655,-4.568289999999999,-4.933999999999999,-4.923,0.5454545454545454,0.0,1.0,439.8239588476233,0.02103313447034813,100,0.71,0.7358376726367519,0.59,,-4.367,-4.468,,0.0,0.0
own,NOS2_HUMAN_78_505_0,100,1.0,1.0,0.4978292799900366,6.622019403407992,0.13591110000000003,1.0,0.98,0.97,-4.199,-4.16472,-4.5205,-4.55579,0.23,0.01,0.99,771.7584480068449,0.02132040878172527,100,0.98,0.9023293483647159,0.89,,-2.539,-2.606,,0.0,0.0
own,BTRN_BACCI_2_250_0,100,1.0,1.0,0.5264830599770095,6.81242813683667,-1.1918150000000003,1.0,0.06,0.97,-8.122,-8.40553,-8.399000000000001,-8.54597,0.36363636363636365,0.0,1.0,816.634077974551,0.08989112123121515,100,0.74,0.5778807681282823,0.36,,-8.326,-8.494,,0.0,0.0
own,DPP2_HUMAN_27_492_0,100,1.0,1.0,0.5317086859850259,7.1159246645752265,0.13087270000000006,1.0,0.93,0.99,-5.962999999999999,-5.9388,-5.984999999999999,-5.94946,0.24242424242424243,0.03,0.98,925.538391761457,0.04127264766519898,100,0.94,0.8998059335049083,0.81,,-4.81,-4.809,,0.0,0.0
own,TNKS1_HUMAN_1099_1319_0,100,1.0,1.0,0.28333542395478245,7.245761287916061,0.1766200000000002,1.0,0.29,0.94,-9.8225,-10.04346,-9.2405,-9.77854,0.020618556701030927,0.02,0.99,2983.8362296382265,0.04835778635532968,100,1.0,0.8974241998044391,0.96,,-15.025,-14.989,,0.0,0.0
own,ABL2_HUMAN_274_551_0,100,1.0,1.0,0.5586036214338354,7.262975915855101,1.5132736,1.0,0.98,1.0,-7.827500000000001,-7.918740000000001,-8.21,-8.34773,0.8,0.0,1.0,540.0833607327636,0.08982609038967829,100,0.23,0.28694708548771486,0.12,,-8.209,-8.216,,0.0,0.0
own,TNKS2_HUMAN_948_1162_0,100,1.0,1.0,0.41463411060706873,7.211670701367348,0.544041,1.0,0.68,0.95,-10.031500000000001,-9.626550000000002,-9.682,-9.41896,0.03125,0.13,0.97,3850.1766999000724,0.05711767936253475,100,1.0,0.9009527057279847,0.97,,-12.255,-12.212,,0.0,0.0
own,AKT1_HUMAN_1_137_0,100,1.0,1.0,0.3032052571914267,7.221559965398919,0.3245448000000002,1.0,0.47,0.94,-8.2985,-8.61777,-8.2445,-8.554329999999998,0.0,0.0,1.0,2635.4907008464656,0.03633330508765175,100,1.0,0.8973697541348682,0.99,,-14.151,-14.334,,0.0,0.0
own,Y635_MYCTU_1_158_0,100,1.0,1.0,0.5497587136661254,7.136202347065949,0.5386157,1.0,0.89,0.98,-8.6155,-8.65273,-8.1815,-8.429940000000002,0.10204081632653061,0.0,1.0,1169.7374074379927,0.04744151348501457,100,1.0,0.8976731897240665,0.95,,-8.665,-8.632,,0.0,0.0
own,PPIA_HUMAN_1_165_0,100,1.0,1.0,0.522907303023193,7.206587123490838,-0.33454439999999996,1.0,0.88,0.99,-5.468500000000001,-5.530090000000001,-6.1025,-6.06084,0.36363636363636365,0.0,1.0,604.7646677793452,0.06614295437126347,100,0.87,0.8154913280107793,0.7171717171717171,,-5.686,-5.88,,0.0,0.0
own,NOS1_HUMAN_302_723_0__4d7o_A_rec,100,1.0,1.0,0.45530589797535576,6.93030464094381,-0.34076379999999995,1.0,0.48,0.93,-4.7195,-4.75989,-4.87,-5.00337,0.18,0.0,1.0,1226.6180535480812,0.021847295788020093,100,1.0,0.8852992437660265,0.97,,-5.881,-6.164,,0.0,0.0
own,CHIB_SERMA_1_499_0__1h0i_A_rec,100,1.0,1.0,0.48153101695349126,7.015116672808992,-0.6300417,1.0,0.94,0.99,,,,,0.1111111111111111,0.04,0.98,1025.8224689504495,0.04388212455508864,100,1.0,0.8972711078475614,0.93,,,,,0.0,0.0
own,OLIAC_CANSA_1_101_0,100,1.0,1.0,0.5562585391430683,6.952507626677877,0.4198510999999999,1.0,1.0,1.0,,,,,0.32989690721649484,0.0,1.0,610.1539544301214,0.06122397793646856,100,1.0,0.8099196567067808,0.76,,,,,0.0,0.0
own,BAPA_SPHXN_30_402_0,100,1.0,1.0,0.5035189692481008,7.041909321667126,0.22298539999999992,1.0,0.66,0.91,,,,,0.09183673469387756,0.17,0.95,1615.9843943961987,0.04584202611137782,100,0.97,0.9048798151991029,0.9,,,,,0.0,0.0
own,ODBB_THET8_1_324_0,100,1.0,1.0,0.5627969067507369,7.283988556573156,1.8997949999999995,1.0,0.05,0.99,-10.4925,-10.49778,-10.664,-10.685650000000003,0.22,0.0,1.0,707.7651260497796,0.10156629697817193,100,0.4,0.39420294508654996,0.16,,-9.046,-9.036,,0.0,0.0
